"Spec","mitochondrion Acc","Len","coi Acc","Len","coii Acc","Len","coiii Acc","Len","cytb Acc","Len","hunchback Acc","Len"
"Oryzaephilus surinamensis","ON707251.1","16997","MG458964.1","658","KP134241.1","666",NA,NA,"MH475916.1","13588",NA,NA
"Oryzaephilus surinamensis","ON707251.1","16997","MG458964.1","658","KP134241.1","666",NA,NA,"MH475916.1","13588",NA,NA
"Tribolium audax","NC_024600.1","15925","AJ438088.1","644",NA,NA,NA,NA,"NC_024600.1","15925",NA,NA
"Crioceris paracenthesis",NA,NA,"MT456397.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Tribolium destructor","AJ438147.1","451","KU914001.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Macrolenes dentipes",NA,NA,"OU018224.1","823","AJ236366.1","724",NA,NA,NA,NA,NA,NA
"Stenosis intricata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Coleomegilla maculata",NA,NA,"MW086836.1","680",NA,NA,NA,NA,"KJ849292.1","432",NA,NA
"Cyrtopherus verrucosus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Prasocuris junci",NA,NA,"HQ953292.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Tribolium castaneum",NA,NA,"LC645398.1","615","AJ312413.2","15881","AJ312413.2","15881","NC_003081.2","15881","L01615.1","207"
"Lasioderma serricorne","NC_038197.1","14476","MG458968.1","667",NA,NA,NA,NA,"NC_038197.1","14476",NA,NA
"Dendroctonus ponderosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hegeter fernandezi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tribolium castaneum",NA,NA,"LC645398.1","615","AJ312413.2","15881","AJ312413.2","15881","NC_003081.2","15881","L01615.1","207"
"Tribolium castaneum","NC_003081.2","15881","LC645398.1","615","AJ312413.2","15881","AJ312413.2","15881","NC_003081.2","15881","L01615.1","207"
"Tribolium castaneum","NC_003081.2","15881","LC645398.1","615","AJ312413.2","15881","AJ312413.2","15881","NC_003081.2","15881","L01615.1","207"
"Platytomus longulus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Akis acuminata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carabus auronitens",NA,NA,"KU918400.1","658","AF175731.1","747",NA,NA,"JQ689823.1","667",NA,NA
"Morica planata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pimelia sparsa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zophosis bicarinata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crepidodera plutus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tytthaspis sedecimpunctata",NA,NA,"MF280647.1","827",NA,NA,NA,NA,NA,NA,NA,NA
"Xyleborus sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tribolium freemani","NC_064405.1","15757","MG458959.1","671",NA,NA,NA,NA,"NC_064405.1","15757",NA,NA
"Lachnaia vicina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachybrachis anoguttatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oryzaephilus surinamensis",NA,NA,"MG458964.1","658","KP134241.1","666",NA,NA,"MH475916.1","13588",NA,NA
"Melanochrus lacordairei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phylan semicostatus",NA,NA,"KJ003337.1","207",NA,NA,NA,NA,NA,NA,NA,NA
"Pimelia sparsa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scaurus striatus",NA,NA,NA,NA,NA,NA,NA,NA,"KJ003198.1","463",NA,NA
"Tribolium confusum",NA,NA,"MG458957.1","676",NA,NA,NA,NA,"NC_026702.1","15813",NA,NA
"Uytteenboogaartia punctipennis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hegeter amaroides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Melanochrus blairi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tentyria schaumi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tribolium anaphe",NA,NA,"AJ438085.1","644",NA,NA,NA,NA,NA,NA,NA,NA
"Tribolium madens",NA,NA,"MG458958.1","668",NA,NA,NA,NA,NA,NA,NA,NA
"Carabus yamato","AB379367.1","1020","AB095719.1","1083",NA,NA,NA,NA,NA,NA,NA,NA
"Trogoderma sp.",NA,NA,"OP599466.1","633",NA,NA,NA,NA,"OP665334.1","1134",NA,NA
"Hegeter brevicollis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hegeter grancanariensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hegeter tristis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alphitobius diaperinus","NC_049092.1","15511","OR676659.1","515",NA,NA,NA,NA,"NC_049092.1","15511",NA,NA
"Hegeter politus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micrositus semicostatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachychila sublunata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pimelia sparsa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carabus uenoi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hippodamia variagata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asida planipennis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elenophorus collaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Onthophagus taurus","MN842144.1","16146","MH020533.1","754","EU162431.1","471",NA,NA,NA,NA,NA,NA
"Cycloneda sanguinea","KX755335.1","7382","MN704964.1","658","KP829720.1","591",NA,NA,NA,NA,NA,NA
"Paivaea hispida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tentyria grossa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Delphastus catalinae",NA,NA,"OK505697.1","650",NA,NA,NA,NA,NA,NA,NA,NA
"Akis bacarozzo",NA,NA,"KJ003267.1","375",NA,NA,NA,NA,"KJ003122.1","463",NA,NA
"Onthophagus taurus",NA,NA,"MH020533.1","754","EU162431.1","471",NA,NA,NA,NA,NA,NA
"Harmonia dimidiata",NA,NA,"MF140483.1","588",NA,NA,NA,NA,NA,NA,NA,NA
"Nesotes viridicollis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pimelia granulicollis",NA,NA,NA,NA,NA,NA,NA,NA,"AJ565983.1","358",NA,NA
"Coccinella septempunctata",NA,NA,"MF637305.1","588","AF254095.1","449","JQ321839.1","18965","JQ321839.1","18965",NA,NA
"Carabus blaptoides",NA,NA,"LC553460.1","814",NA,NA,NA,NA,NA,NA,NA,NA
"Anisosticta bitriangularis",NA,NA,"KR128692.1","567",NA,NA,NA,NA,NA,NA,NA,NA
"Harmonia axyridis","MF992934.1","13563","OP686465.1","637","MN998856.1","685","MG559728.1","656","MN999047.1","433",NA,NA
"Ammobius rufus",NA,NA,"FN544305.1","769","MH089080.1","480",NA,NA,NA,NA,NA,NA
"Stegobium paniceum","NC_036678.1","15271","MG458969.1","665",NA,NA,NA,NA,"NC_036678.1","15271",NA,NA
"Chrysomela populi",NA,NA,"JF890737.1","658","FJ882978.1","585",NA,NA,NA,NA,NA,NA
"Cryptocephalus pominorum",NA,NA,"KP762994.1","823",NA,NA,NA,NA,NA,NA,NA,NA
"Gastrophysa polygoni","OY755094.1","17112","KM845873.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Melasmana lineatum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pimelia criba",NA,NA,NA,NA,NA,NA,NA,NA,"AJ565994.1","354",NA,NA
"Pimelia estevezi",NA,NA,NA,NA,NA,NA,NA,NA,"AJ565984.1","358",NA,NA
"Xanthogaleruca luteola",NA,NA,"HM433796.1","653",NA,NA,NA,NA,NA,NA,NA,NA
"Adalia bipunctata",NA,NA,"MN704949.1","658","M83965.1","687",NA,NA,NA,NA,NA,NA
"Ceratomegilla undecimnotata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Misolampus goudoti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cryptocephalus alboscutellatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ataenius imbricatus",NA,NA,"EU156751.1","633",NA,NA,NA,NA,NA,NA,NA,NA
"Agrilus concinnus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arthrodeis sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Graphisurus fasciatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neoharmonia venusta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pimelia granulicollis",NA,NA,"X97212.1","365",NA,NA,NA,NA,"AJ565983.1","358",NA,NA
"Tribolium brevicornis","AJ438149.1","448","MG458960.1","675",NA,NA,NA,NA,NA,NA,NA,NA
"Crioceris duodecimpunctata","NC_003372.1","15880","MT456393.1","474",NA,NA,NA,NA,"NC_003372.1","15880",NA,NA
"Crioceris macilenta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cysteodemus wislizeni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyrota akhurstiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pimelia fernandez-lopezi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neoclytus caprea",NA,NA,"KF247286.1","482",NA,NA,NA,NA,NA,NA,NA,NA
"Coptocephala floralis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psyllobora vigintimaculata",NA,NA,"MG472614.1","447",NA,NA,NA,NA,NA,NA,NA,NA
"Nesotes picipens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Coccinella septempunctata","MF992927.1","12537","MF637305.1","588","AF254095.1","449","JQ321839.1","18965","JQ321839.1","18965",NA,NA
"Coccinella trifasciata",NA,NA,"MF635348.1","535",NA,NA,NA,NA,NA,NA,NA,NA
"Hippodamia convergens","MK692693.1","6752","MN704966.1","658","AF254096.1","446",NA,NA,NA,NA,NA,NA
"Oenopia conglobata",NA,NA,"MZ660494.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Nesotes porrectus",NA,NA,NA,NA,"AJ299343.1","675",NA,NA,NA,NA,NA,NA
"Arthrodeis punctulatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phymatodes grandis",NA,NA,"HM376954.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Apthona flaviceps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leptinotarsa decemlineata","MZ189364.1","16741","OU018332.1","823","MZ358122.1","577",NA,NA,"MZ189364.1","16741",NA,NA
"Leptispa filiformis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Coccinula quatordecimpustulata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zopherus nodulosus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harmonia axyridis",NA,NA,"OP686465.1","637","MN998856.1","685","MG559728.1","656","MN999047.1","433",NA,NA
"Martineziana dutertrei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pimelia laevigata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zopherus nodulosus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Agrilus planipennis","NC_030758.1","15942","MG477998.1","406",NA,NA,NA,NA,"NC_030758.1","15942",NA,NA
"Phymatodes testaceus",NA,NA,"MN315192.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Coccinella quinquepunctata",NA,NA,"MZ658912.1","533",NA,NA,NA,NA,NA,NA,NA,NA
"Blaps alternans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cossyphus hoffmannseggi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pimelia canariensis",NA,NA,NA,NA,NA,NA,NA,NA,"AJ565979.1","358",NA,NA
"Pimelia radula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Scleron asperelum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Propylea quatuorodecimpunctata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Biocrypta prospiciens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Agrilus planipennis",NA,NA,"MG477998.1","406",NA,NA,NA,NA,"NC_030758.1","15942",NA,NA
"Brontispa longissima","NC_053935.1","15696","MW222468.1","15689","MW222468.1","15689","MW222468.1","15689","NC_053935.1","15696",NA,NA
"Cycloneda munda","KU877026.1","10137","MF635851.1","603",NA,NA,NA,NA,"KJ849290.1","408",NA,NA
"Cynegetis impunctata",NA,NA,"KU917582.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Blaps gigas",NA,NA,"MH265164.1","681",NA,NA,NA,NA,NA,NA,NA,NA
"Phaedon cochleariae",NA,NA,"MZ631042.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Epicauta atrivittata",NA,NA,"HM433433.1","654",NA,NA,NA,NA,NA,NA,NA,NA
"Pimelia radula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tenebrio molitor",NA,NA,"OP599539.1","657",NA,NA,NA,NA,"NC_024633.1","15785",NA,NA
"Epicauta polingi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phymatodes lengi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neoclytus acuminatus",NA,NA,"MG058269.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Coenopoeus palmeri",NA,NA,"MW982378.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Chaetocnema chlorophana",NA,NA,"KU697461.1","633",NA,NA,NA,NA,NA,NA,NA,NA
"Chrysolina americana",NA,NA,"KP762971.1","804",NA,NA,NA,NA,NA,NA,NA,NA
"Lindorus lophanthae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cossyphus dejeani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cryptocephalus lusitanicus","KX943446.1","15853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonocephalum oblitum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pimelia lutaria",NA,NA,"X97216.1","365",NA,NA,NA,NA,NA,NA,NA,NA
"Popillia japonica",NA,NA,"MH169691.1","559",NA,NA,NA,NA,"NC_038115.1","16541",NA,NA
"Cyrtonus majoricensis",NA,NA,"AM403352.1","781","AM403352.1","781",NA,NA,NA,NA,NA,NA
"Ophraella communa",NA,NA,"MG745791.1","820",NA,NA,NA,NA,"NC_039710.1","16553",NA,NA
"Neoclytus mucronatus",NA,NA,"MN315227.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Chrysolina viridana",NA,NA,"KP762986.1","786",NA,NA,NA,NA,NA,NA,NA,NA
"Dicladispa testacea",NA,NA,"MH323093.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Anthonomus fulvus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moneilema armatum",NA,NA,"AY704269.1","1352",NA,NA,NA,NA,NA,NA,NA,NA
"Chrysolina pyrenaica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brachiacantha ursina",NA,NA,"KR479918.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Pimelia laevigata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pimelia laevigata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alaus oculata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cassida deflorata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oxylepus deflexicollis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anatis labiculata",NA,NA,"KM849275.1","658","KP829712.1","591",NA,NA,NA,NA,NA,NA
"Henosepilachna vigintioctopunctata",NA,NA,"MN998959.1","827",NA,NA,NA,NA,"NC_041172.1","17057",NA,NA
"Conoderus bellus",NA,NA,"HQ582442.1","652",NA,NA,NA,NA,NA,NA,NA,NA
"Cotinis nitida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cicindela punctulata",NA,NA,"HM433484.1","658",NA,NA,NA,NA,"DQ923387.1","408",NA,NA
