"Spec","mitochondrion Acc","Len","coi Acc","Len","coii Acc","Len","coiii Acc","Len","cytb Acc","Len","hunchback Acc","Len"
"Megabruchidius tonkinues",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crioceris asparagi",NA,NA,"MF637517.1","564",NA,NA,NA,NA,NA,NA,NA,NA
"Arrenodes minutus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cassida subreticulata",NA,NA,"MH322768.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Phaenonotum exstriatum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Epicauta albida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neoclytus scutellaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Megabruchidius tonkineus",NA,NA,NA,NA,NA,NA,NA,NA,"HQ177912.1","781",NA,NA
"Ptomaphagus hatchi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deilelater physoderus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Strategus aloeus",NA,NA,"HM433409.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Sternidus sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cassida sanguinosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anatis ocellata","NC_036272.1","17092","MZ657432.1","658","MN998847.1","691",NA,NA,"NC_036272.1","17092",NA,NA
"Coccidula rufa",NA,NA,"KY190965.1","553",NA,NA,NA,NA,"JX412767.1","10589",NA,NA
"Anthonomus hunteri",NA,NA,"JQ894406.1","433",NA,NA,NA,NA,NA,NA,NA,NA
"Anthonomus squamans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calosoma sayi",NA,NA,"KU521582.1","620",NA,NA,NA,NA,NA,NA,NA,NA
"Callosobruchus chinensis","KY039099.1","10974","KM435091.1","498","DQ459027.1","699",NA,NA,"MW249681.1","809",NA,NA
"Cyrtonus arcasi",NA,NA,"AM403338.1","800","AM403338.1","800",NA,NA,NA,NA,NA,NA
"Zabrotes subfasciatus",NA,NA,"KM435094.1","498","DQ459020.1","699",NA,NA,NA,NA,NA,NA
"Coptotomus sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Conoderus lividus",NA,NA,"EF424483.1","1343",NA,NA,NA,NA,NA,NA,NA,NA
"Odontotaenius disjunctus",NA,NA,"MK959511.1","722","MK959519.1","337",NA,NA,NA,NA,NA,NA
"Pimelia laevigata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dynastes granti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cicindela repanda",NA,NA,"KM850130.1","342",NA,NA,NA,NA,NA,NA,NA,NA
"Plectrodera scalator",NA,NA,"MW982125.1","407",NA,NA,NA,NA,NA,NA,NA,NA
"Callosobruchus chinensis","KY039099.1","10974","KM435091.1","498","DQ459027.1","699",NA,NA,"MW249681.1","809",NA,NA
"Amblycerus robiniae",NA,NA,"HM433779.1","658","KP242019.1","687",NA,NA,NA,NA,NA,NA
"Saperda calcarata",NA,NA,"HM433455.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Chrysolina aurichalcea","AB425717.1","1011","JN601849.1","658","FJ882976.1","585",NA,NA,NA,NA,NA,NA
"Megabruchidius dorsalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cryptolaemus montrouzieri",NA,NA,"MN998955.1","829","MN998853.1","688","KT874575.1","17010","MN999044.1","433",NA,NA
"Scarabaeus semipunctatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gonocephalum patruele",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monochamus carolinensis",NA,NA,"KU255712.1","670",NA,NA,NA,NA,NA,NA,NA,NA
"Calosoma parvicolle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Decellebruchus atrolineatus",NA,NA,NA,NA,NA,NA,NA,NA,"AY625470.1","782",NA,NA
"Timarcha fallax",NA,NA,NA,NA,"Y18827.1","512",NA,NA,NA,NA,NA,NA
"Phymatodes varius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Astyleiopus variegatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Timarcha intermedia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ptomaphagus hirtus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phileurus valgus",NA,NA,"MN620712.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Timarcha marginicollis",NA,NA,NA,NA,"AJ231150.1","513",NA,NA,NA,NA,NA,NA
"Thorectes balearicus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chrysolina affinis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dynastes tityus",NA,NA,"KT183845.1","659","JX994054.1","738",NA,NA,NA,NA,NA,NA
"Eleodes spinipes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anthonomus grandis","MT319132.1","17089","KY620200.1","408","JX150991.1","478",NA,NA,"JX150996.1","295",NA,NA
"Chrysina gloriosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anthonomus grandis",NA,NA,"KY620200.1","408","JX150991.1","478",NA,NA,"JX150996.1","295",NA,NA
"Blaps lethifera",NA,NA,"MH265162.1","660",NA,NA,NA,NA,"MH265175.1","390",NA,NA
"Apthona lutescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myzia pullata",NA,NA,"HQ984431.1","658","KP829710.1","591",NA,NA,NA,NA,NA,NA
"Gonocephalum rusticum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rhyzobius litura",NA,NA,"KY190969.1","553",NA,NA,NA,NA,NA,NA,NA,NA
"Chrysina woodi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cassida viridis","KX943468.1","17480","MZ660349.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Xylotrechus colonus",NA,NA,"MF635733.1","579",NA,NA,NA,NA,NA,NA,NA,NA
"Cyrtonus ruficornis",NA,NA,"AM403361.1","802","AM403361.1","802",NA,NA,NA,NA,NA,NA
"Dermestes haemorrhoidalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lanelater hayekae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orthostethus parallelus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chrysolina herbacea","KX943413.1","10203","JF889871.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Cyrtonus fairmairei",NA,NA,"AM403350.1","800","AM403350.1","800",NA,NA,NA,NA,NA,NA
"Timarcha balearica",NA,NA,"AM403334.1","803","AM403334.1","803",NA,NA,NA,NA,NA,NA
"Uroplata nigritarsis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tomarus sallaei",NA,NA,"JX963284.1","683",NA,NA,NA,NA,NA,NA,NA,NA
"Derobrachus hovorei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cassida rufovirens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dermestes frischii",NA,NA,"OQ847777.1","680",NA,NA,NA,NA,NA,NA,NA,NA
"Sarosesthes fulminans",NA,NA,"KR125600.1","573",NA,NA,NA,NA,NA,NA,NA,NA
"Cassida leucanthemi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cassida sanguinolenta",NA,NA,"MZ629330.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Elaphidion mucronatum",NA,NA,"HM433497.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Elaphidion mucronatum",NA,NA,"HM433497.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Acanthoscelides obtectus","NC_035677.1","16130","NC_035677.1","16130","NC_035677.1","16130","NC_035677.1","16130","NC_035677.1","16130",NA,NA
"Hydaticus bimarginatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chrysina beyeri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callosobruchus analis",NA,NA,"MN120832.1","741","DQ459024.1","699",NA,NA,NA,NA,NA,NA
"Oreina cacaliae",NA,NA,"MH323261.1","658","HQ435552.1","629",NA,NA,NA,NA,NA,NA
"Psyllobora vigintiduopunctata",NA,NA,"MN998972.1","830","MN998869.1","691",NA,NA,"MN999062.1","433",NA,NA
"Anoplophora glabripennis","NC_008221.1","15774","MZ609035.1","658","JX975837.1","624",NA,NA,"NC_008221.1","15774","NW_019418359.1","15824"
"Lissorhoptrus oryzophilus","NC_060428.1","18510","KY212031.1","682",NA,NA,NA,NA,"NC_060428.1","18510",NA,NA
"Anoplophora glabripennis",NA,NA,"MZ609035.1","658","JX975837.1","624",NA,NA,NA,NA,"NW_019418359.1","15824"
"Chrysina leconti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chrysolina polita","KX943374.1","7576","MZ630058.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Colymbetes fuscus",NA,NA,"HM376157.1","658","KJ548585.1","668",NA,NA,NA,NA,NA,NA
"Cassida rubiginosa","KX943412.1","10405","MZ657688.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Calosoma scrutator",NA,NA,"HM433393.1","657",NA,NA,NA,NA,NA,NA,NA,NA
"Henosepilachna niponica","AB354105.1","589","AB002224.1","985",NA,NA,NA,NA,NA,NA,NA,NA
"Priacma serrata","JX412806.1","9848","EU839762.1","738",NA,NA,NA,NA,NA,NA,NA,NA
"Dermestes maculatus",NA,NA,"OQ847779.1","678","MH814725.1","613",NA,NA,"OP665253.1","1137",NA,NA
"Cassida hemisphaerica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chrysolina peregrina",NA,NA,"KP763036.1","804",NA,NA,NA,NA,NA,NA,NA,NA
"Henosepilachna pustulosa",NA,NA,"AB300458.1","985",NA,NA,NA,NA,NA,NA,NA,NA
"Ataxia crypta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pelidnota punctata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callosobruchus phaseoli",NA,NA,"DQ459042.1","952","DQ459026.1","699",NA,NA,NA,NA,NA,NA
"Cassida bergeali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callosobruchus phaseoli",NA,NA,NA,NA,"DQ459026.1","699",NA,NA,NA,NA,NA,NA
"Polyphylla decimlineata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Parelaphidion aspersum",NA,NA,"MW983654.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Chrysolina banksi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyrtonus cupreovirens",NA,NA,"AM403341.1","792","AM403341.1","792",NA,NA,NA,NA,NA,NA
"Tropisternus sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Megacyllene caryae",NA,NA,"KU255679.1","670",NA,NA,NA,NA,NA,NA,NA,NA
"Cyrtonus plumbeus",NA,NA,"AM403357.1","802","AM403357.1","802",NA,NA,NA,NA,NA,NA
"Lepturges regularis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyrtonus pardoi",NA,NA,"AM403356.1","800","AM403356.1","800",NA,NA,NA,NA,NA,NA
"Ptomaphagus cavernicola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anelaphus parallelus",NA,NA,"HM433528.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Cyrtonus arcasi",NA,NA,NA,NA,"AM403338.1","800",NA,NA,NA,NA,NA,NA
"Henosepilachna vigintioctomaculata",NA,NA,"MF594659.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Dytiscus marginalis",NA,NA,"MZ633404.1","658","DQ813793.1","678",NA,NA,NA,NA,NA,NA
"Placosternus difficilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callosobruchus maculatus","NC_053358.1","18321","MG458971.1","657","CAACVG010000153.1","14841","CAACVG010002514.1","8350","NC_053358.1","18321",NA,NA
"Callosobruchus maculatus","NC_053358.1","18321","MG458971.1","657","CAACVG010000153.1","14841","CAACVG010002514.1","8350","NC_053358.1","18321",NA,NA
"Ancognatha manca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anelaphus moestus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bruchidius dichrostachydis",NA,NA,NA,NA,NA,NA,NA,NA,"AY625435.1","482",NA,NA
"Necrobia rufipes","OR450807.1","15234","OQ847787.1","693",NA,NA,NA,NA,NA,NA,NA,NA
"Cassida pannonica",NA,NA,"KP306830.1","727",NA,NA,NA,NA,NA,NA,NA,NA
"Phyllophaga ephilida",NA,NA,"EU156686.1","633",NA,NA,NA,NA,NA,NA,NA,NA
"Scarabaeus laticollis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anelaphus moestus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Prionus imbricornis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Longitarsus succineus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callosobruchus maculatus","NC_053358.1","18321","MG458971.1","657","CAACVG010000153.1","14841","CAACVG010002514.1","8350","NC_053358.1","18321",NA,NA
"Tropisternus sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ophraella cribata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Megalodacne heros",NA,NA,"KP829633.1","807","KP829780.1","618",NA,NA,NA,NA,NA,NA
"Phyllophaga submucida",NA,NA,"EU156746.1","633",NA,NA,NA,NA,NA,NA,NA,NA
"Henosepilachna yasutomii",NA,NA,"AB002233.1","985",NA,NA,NA,NA,NA,NA,NA,NA
"Megapenthes insignis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dermestes ater","NC_053877.1","15812","MK558315.1","600",NA,NA,NA,NA,"OP665255.1","1137",NA,NA
"Oxygrylius ruginasus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callosobruchus subinnotatus",NA,NA,NA,NA,"DQ459031.1","699",NA,NA,"AY625468.1","731",NA,NA
"Enaphalodes rufulus",NA,NA,"MW982071.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Hydrophilus triangularis",NA,NA,"KY554254.1","750",NA,NA,NA,NA,NA,NA,NA,NA
"Callosobruchus subinnotatus",NA,NA,"HM398872.1","658","DQ459031.1","699",NA,NA,NA,NA,NA,NA
"Dermestes lardarius","NC_053876.1","15772","MK558313.1","600",NA,NA,NA,NA,"OP665252.1","1137",NA,NA
"Cassida vittata",NA,NA,"HQ165024.1","820",NA,NA,NA,NA,NA,NA,NA,NA
"Omorgus suberosus",NA,NA,"HM433194.1","620",NA,NA,NA,NA,NA,NA,NA,NA
"Diabroctica undecimpunctata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Exochomus quadripustulatus",NA,NA,"MZ633884.1","658","KP829752.1","591",NA,NA,NA,NA,NA,NA
"Hydrochara sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sphaeroderma testaceum",NA,NA,"MZ660541.1","658",NA,NA,NA,NA,NA,NA,NA,NA
"Enaphalodes atomarius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mallodon dasystomus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eburia haldemani",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zenoa picea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Archodontes melanopus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Podagrica fuscicornis","KX943414.1","9645","KP763042.1","808",NA,NA,NA,NA,NA,NA,NA,NA
"Dermestes peruvianus",NA,NA,"HM398867.1","653",NA,NA,NA,NA,"JX313683.1","9756",NA,NA
"Chrysochus auratus",NA,NA,"KY769283.1","615",NA,NA,NA,NA,NA,NA,NA,NA
"Phengodes fuscipes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mulsanteus sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cybister fimbriolatus",NA,NA,"JF890911.1","620","DQ813779.1","678",NA,NA,NA,NA,NA,NA
"Rhizotrogus lepidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aramigus tessellatus",NA,NA,"MH537929.1","630","EU265139.1","608",NA,NA,NA,NA,NA,NA
"Chrysolina carnifex",NA,NA,"LN833688.1","794",NA,NA,NA,NA,NA,NA,NA,NA
"Aramigus tessellatus",NA,NA,"MH537929.1","630","EU265139.1","608",NA,NA,NA,NA,NA,NA
